sample,Dist,peak.x,peak.y,Dist.plus,Dist.minus,Trans.name
Sample_S19S_0050_Sed,0.0363715000000013,242.1761465,242.139775,0.0363815000000013,0.0363615000000013,CH4_O
Sample_S19S_0050_Sed,0.984020000000015,243.1601665,242.1761465,0.984030000000015,0.984010000000015,H_1O1N_1
Sample_S19S_0050_Sed,2.99965920000002,245.1394342,242.139775,2.99966920000002,2.99964920000002,H1O1N_1
Sample_S19S_0050_Sed,1.97926770000001,245.1394342,243.1601665,1.97927770000001,1.97925770000001,C_1H_2O1
Sample_S19S_0050_Sed,9.947968,253.1081345,243.1601665,9.947978,9.947958,H_6O1
Sample_S19S_0050_Sed,7.96870029999999,253.1081345,245.1394342,7.96871029999999,7.9686903,CH_4
Sample_S19S_0050_Sed,3.99491900000001,253.1445337,249.1496147,3.99492900000001,3.99490900000001,C_1O1
Sample_S19S_0050_Sed,2.05202740000001,253.1445337,251.0925063,2.05203740000001,2.05201740000001,CH6O_1
Sample_S19S_0050_Sed,8.00507949999999,255.0874163,247.0823368,8.00508949999999,8.00506949999999,C2O_1
Sample_S19S_0050_Sed,3.99491,255.0874163,251.0925063,3.99492,3.9949,C_1O1
Sample_S19S_0050_Sed,11.9636111,255.1237776,243.1601665,11.9636211,11.9636011,H_4O1
Sample_S19S_0050_Sed,9.9843434,255.1237776,245.1394342,9.9843534,9.9843334,H_2C1
Sample_S19S_0050_Sed,2.01564310000001,255.1237776,253.1081345,2.01565310000001,2.01563310000001,H2
Sample_S19S_0050_Sed,5.97417020000003,257.0666765,251.0925063,5.97418020000003,5.97416020000003,C_2H_2O2
Sample_S19S_0050_Sed,1.97926020000003,257.0666765,255.0874163,1.97927020000003,1.97925020000003,C_1H_2O1
Sample_S19S_0050_Sed,13.9428856,257.1030521,243.1601665,13.9428956,13.9428756,C_1H_6O2
Sample_S19S_0050_Sed,11.9636179,257.1030521,245.1394342,11.9636279,11.9636079,H_4O1
