sample,Dist,peak.x,peak.y,Dist.plus,Dist.minus,Trans.name
Sample_S19S_0064_Sed,0.0363715000000013,242.1761465,242.139775,0.0363815000000013,0.0363615000000013,CH4_O
Sample_S19S_0064_Sed,1.97926189999998,243.1237626,241.1445007,1.97927189999998,1.97925189999998,C_1H_2O1
Sample_S19S_0064_Sed,0.984020000000015,243.1601665,242.1761465,0.984030000000015,0.984010000000015,H_1O1N_1
Sample_S19S_0064_Sed,3.99490800000001,246.134683,242.139775,3.99491800000001,3.99489800000001,C_1O1
Sample_S19S_0064_Sed,1.9792726,247.0823368,245.1030642,1.9792826,1.9792626,C_1H_2O1
Sample_S19S_0064_Sed,0.984018700000007,247.0935696,246.1095509,0.984028700000007,0.984008700000007,H_1O1N_1
Sample_S19S_0064_Sed,6.0258268,247.1703275,241.1445007,6.0258368,6.0258168,C3H2O_2
Sample_S19S_0064_Sed,12.0363923,253.1081345,241.0717422,12.0364023,12.0363823,C2H4O_1
Sample_S19S_0064_Sed,9.947968,253.1081345,243.1601665,9.947978,9.947958,H_6O1
Sample_S19S_0064_Sed,8.04146950000001,253.1445337,245.1030642,8.0414795,8.04145950000001,C3H4O_2
Sample_S19S_0064_Sed,3.99491900000001,253.1445337,249.1496147,3.99492900000001,3.99490900000001,C_1O1
Sample_S19S_0064_Sed,9.9479686,255.0622462,245.1142776,9.9479786,9.9479586,H_6O1
Sample_S19S_0064_Sed,9.9843521,255.0874163,245.1030642,9.98436209999999,9.9843421,H_2C1
Sample_S19S_0064_Sed,8.00507949999999,255.0874163,247.0823368,8.00508949999999,8.00506949999999,C2O_1
Sample_S19S_0064_Sed,14.0520354,255.1237776,241.0717422,14.0520454,14.0520254,C2H6O_1
Sample_S19S_0064_Sed,11.9636111,255.1237776,243.1601665,11.9636211,11.9636011,H_4O1
Sample_S19S_0064_Sed,2.01564310000001,255.1237776,253.1081345,2.01565310000001,2.01563310000001,H2
Sample_S19S_0064_Sed,8.04146880000002,255.1602018,247.118733,8.04147880000002,8.04145880000002,C3H4O_2
Sample_S19S_0064_Sed,4.0312983,255.1602018,251.1289035,4.0313083,4.0312883,H4
Sample_S19S_0064_Sed,11.9636123,257.0666765,245.1030642,11.9636223,11.9636023,H_4O1
Sample_S19S_0064_Sed,1.97926020000003,257.0666765,255.0874163,1.97927020000003,1.97925020000003,C_1H_2O1
Sample_S19S_0064_Sed,16.0313099,257.1030521,241.0717422,16.0313199,16.0312999,C1H4
Sample_S19S_0064_Sed,13.9428856,257.1030521,243.1601665,13.9428956,13.9428756,C_1H_6O2
Sample_S19S_0064_Sed,3.99491760000001,257.1030521,253.1081345,3.99492760000001,3.99490760000001,C_1O1
Sample_S19S_0064_Sed,1.9792745,257.1030521,255.1237776,1.9792845,1.9792645,C_1H_2O1
Sample_S19S_0064_Sed,0.0363755999999853,257.1030521,257.0666765,0.0363855999999853,0.0363655999999853,CH4_O
Sample_S19S_0064_Sed,12.0363874,257.1394516,245.1030642,12.0363974,12.0363774,C2H4O_1
Sample_S19S_0064_Sed,7.98983689999997,257.1394516,249.1496147,7.98984689999997,7.98982689999997,C_2O2
Sample_S19S_0064_Sed,3.99491789999996,257.1394516,253.1445337,3.99492789999996,3.99490789999996,C_1O1
Sample_S19S_0064_Sed,2.05203529999997,257.1394516,255.0874163,2.05204529999997,2.05202529999997,CH6O_1
Sample_S19S_0064_Sed,8.02621930000001,257.175834,249.1496147,8.02622930000001,8.02620930000001,C_1H4O
Sample_S19S_0064_Sed,4.0313003,257.175834,253.1445337,4.0313103,4.0312903,H4
Sample_S19S_0064_Sed,0.0363824000000363,257.175834,257.1394516,0.0363924000000363,0.0363724000000363,CH4_O
Sample_S19S_0064_Sed,11.0159793,258.1347123,247.118733,11.0159893,11.0159693,C1H1N1O_1
Sample_S19S_0064_Sed,12.0000037,259.0823405,247.0823368,12.0000137,11.9999937,C1
Sample_S19S_0064_Sed,11.9636075,259.0823405,247.118733,11.9636175,11.9635975,H_4O1
Sample_S19S_0064_Sed,3.99492419999999,259.0823405,255.0874163,3.99493419999999,3.99491419999999,C_1O1
Sample_S19S_0064_Sed,0.947628199999997,259.0823405,258.1347123,0.947638199999997,0.947618199999997,C_1H_5N_1O2
Sample_S19S_0064_Sed,16.9789322,259.1187072,242.139775,16.9789422,16.9789222,H_1O2N_1
Sample_S19S_0064_Sed,14.015643,259.1187072,245.1030642,14.015653,14.015633,CH2
Sample_S19S_0064_Sed,12.9840242,259.1187072,246.134683,12.9840342,12.9840142,CH_1N_1O
Sample_S19S_0064_Sed,9.96909250000002,259.1187072,249.1496147,9.96910250000002,9.96908250000002,C_3H_2O3
