sample,Dist,peak.x,peak.y,Dist.plus,Dist.minus,Trans.name
Sample_S19S_0025_Sed,0.0363721999999882,241.0717422,241.03537,0.0363821999999882,0.0363621999999882,CH4_O
Sample_S19S_0025_Sed,1.0316334,242.0670034,241.03537,1.0316434,1.0316234,H3O_1N1
Sample_S19S_0025_Sed,1.03162470000001,242.1033669,241.0717422,1.03163470000001,1.03161470000001,H3O_1N1
Sample_S19S_0025_Sed,0.995258199999995,242.1033669,241.1081087,0.995268199999995,0.995248199999995,C_1H_1N1
Sample_S19S_0025_Sed,0.0363715000000013,242.1761465,242.139775,0.0363815000000013,0.0363615000000013,CH4_O
Sample_S19S_0025_Sed,2.01565239999999,243.0510224,241.03537,2.01566239999999,2.01564239999999,H2
Sample_S19S_0025_Sed,0.984018999999989,243.0510224,242.0670034,0.984028999999989,0.984008999999989,H_1O1N_1
Sample_S19S_0025_Sed,1.97927289999998,243.0873816,241.1081087,1.97928289999998,1.97926289999998,C_1H_2O1
Sample_S19S_0025_Sed,0.984014699999989,243.0873816,242.1033669,0.984024699999989,0.984004699999989,H_1O1N_1
Sample_S19S_0025_Sed,2.01565389999999,243.1237626,241.1081087,2.01566389999999,2.01564389999999,H2
Sample_S19S_0025_Sed,1.97926189999998,243.1237626,241.1445007,1.97927189999998,1.97925189999998,C_1H_2O1
Sample_S19S_0025_Sed,0.0363810000000058,243.1237626,243.0873816,0.0363910000000058,0.0363710000000058,CH4_O
Sample_S19S_0025_Sed,0.984020000000015,243.1601665,242.1761465,0.984030000000015,0.984010000000015,H_1O1N_1
Sample_S19S_0025_Sed,3.04728249999999,244.0826525,241.03537,3.04729249999999,3.04727249999999,H5O_1N1
Sample_S19S_0025_Sed,2.01564909999999,244.0826525,242.0670034,2.01565909999999,2.01563909999999,H2
Sample_S19S_0025_Sed,1.0316301,244.0826525,243.0510224,1.0316401,1.0316201,H3O_1N1
Sample_S19S_0025_Sed,2.0520424,244.1190458,242.0670034,2.0520524,2.0520324,CH6O_1
Sample_S19S_0025_Sed,1.97927080000002,244.1190458,242.139775,1.97928080000002,1.97926080000002,C_1H_2O1
Sample_S19S_0025_Sed,0.947638899999987,245.0666847,244.1190458,0.947648899999987,0.947628899999987,C_1H_5N_1O2
Sample_S19S_0025_Sed,2.05204180000001,245.1030642,243.0510224,2.05205180000001,2.05203180000001,CH6O_1
Sample_S19S_0025_Sed,0.984018399999997,245.1030642,244.1190458,0.984028399999996,0.984008399999997,H_1O1N_1
Sample_S19S_0025_Sed,0.0363795000000096,245.1030642,245.0666847,0.0363895000000096,0.0363695000000096,CH4_O
Sample_S19S_0025_Sed,3.0472742,245.1142776,242.0670034,3.0472842,3.0472642,H5O_1N1
Sample_S19S_0025_Sed,1.03162510000001,245.1142776,244.0826525,1.03163510000001,1.03161510000001,H3O_1N1
Sample_S19S_0025_Sed,2.99965920000002,245.1394342,242.139775,2.99966920000002,2.99964920000002,H1O1N_1
Sample_S19S_0025_Sed,1.97926770000001,245.1394342,243.1601665,1.97927770000001,1.97925770000001,C_1H_2O1
Sample_S19S_0025_Sed,0.0363700000000051,245.1394342,245.1030642,0.0363800000000051,0.0363600000000051,CH4_O
Sample_S19S_0025_Sed,3.99490800000001,246.134683,242.139775,3.99491800000001,3.99489800000001,C_1O1
Sample_S19S_0025_Sed,2.0520305,246.134683,244.0826525,2.0520405,2.0520205,CH6O_1
Sample_S19S_0025_Sed,0.995248799999985,246.134683,245.1394342,0.995258799999985,0.995238799999985,C_1H_1N1
Sample_S19S_0025_Sed,5.989431,247.024801,241.03537,5.989441,5.989421,C2H_2O_1
Sample_S19S_0025_Sed,5.97417110000001,247.024801,241.0506299,5.97418110000001,5.97416110000001,C_2H_2O2
Sample_S19S_0025_Sed,2.01565210000001,247.0823368,245.0666847,2.01566210000001,2.01564210000001,H2
Sample_S19S_0025_Sed,1.9792726,247.0823368,245.1030642,1.9792826,1.9792626,C_1H_2O1
Sample_S19S_0025_Sed,6.0258268,247.1703275,241.1445007,6.0258368,6.0258168,C3H2O_2
Sample_S19S_0025_Sed,0.995254200000005,248.1139872,247.118733,0.995264200000005,0.995244200000005,C_1H_1N1
Sample_S19S_0025_Sed,7.98983760000002,249.0404675,241.0506299,7.98984760000002,7.98982760000002,C_2O2
Sample_S19S_0025_Sed,8.06259250000002,249.1132224,241.0506299,8.06260250000002,8.06258250000002,H8
Sample_S19S_0025_Sed,1.97925520000001,249.1132224,247.1339672,1.97926520000001,1.97924520000001,C_1H_2O1
Sample_S19S_0025_Sed,7.96869910000001,249.1496147,241.1809156,7.96870910000001,7.96868910000001,CH_4
Sample_S19S_0025_Sed,2.0156475,249.1496147,247.1339672,2.0156575,2.0156375,H2
Sample_S19S_0025_Sed,5.98943069999999,249.186019,243.1965883,5.98944069999999,5.98942069999999,C2H_2O_1
Sample_S19S_0025_Sed,8.00508670000002,250.1448617,242.139775,8.00509670000002,8.00507670000002,C2O_1
Sample_S19S_0025_Sed,6.0258159,250.1448617,244.1190458,6.0258259,6.0258059,C3H2O_2
Sample_S19S_0025_Sed,1.03163929999999,250.1448617,249.1132224,1.03164929999999,1.03162929999999,H3O_1N1
Sample_S19S_0025_Sed,0.995247000000006,250.1448617,249.1496147,0.995257000000006,0.995237000000006,C_1H_1N1
Sample_S19S_0025_Sed,10.0207286,251.0560986,241.03537,10.0207386,10.0207186,C2H2O_1
Sample_S19S_0025_Sed,9.98435640000002,251.0560986,241.0717422,9.98436640000002,9.98434640000002,H_2C1
Sample_S19S_0025_Sed,8.00507620000002,251.0560986,243.0510224,8.00508620000002,8.00506620000002,C2O_1
Sample_S19S_0025_Sed,4.03129760000002,251.0560986,247.024801,4.03130760000002,4.03128760000002,H4
Sample_S19S_0025_Sed,6.9768268,251.0594793,244.0826525,6.9768368,6.9768168,C_1H1N_1S1
Sample_S19S_0025_Sed,6.01056739999999,251.0594793,245.0489119,6.01057739999998,6.01055739999999,C_1H2O
Sample_S19S_0025_Sed,6.0258216,251.0925063,245.0666847,6.0258316,6.0258116,C3H2O_2
Sample_S19S_0025_Sed,5.98944209999999,251.0925063,245.1030642,5.98945209999999,5.98943209999999,C2H_2O_1
Sample_S19S_0025_Sed,2.05203879999999,251.0925063,249.0404675,2.05204879999999,2.05202879999999,CH6O_1
Sample_S19S_0025_Sed,6.97683069999999,251.0958765,244.1190458,6.97684069999999,6.97682069999999,C_1H1N_1S1
Sample_S19S_0025_Sed,9.98435170000002,251.1652673,241.1809156,9.98436170000002,9.98434170000002,H_2C1
Sample_S19S_0025_Sed,4.03130010000001,251.1652673,247.1339672,4.03131010000001,4.03129010000001,H4
Sample_S19S_0025_Sed,2.0520449,251.1652673,249.1132224,2.0520549,2.0520349,CH6O_1
Sample_S19S_0025_Sed,2.01565260000001,251.1652673,249.1496147,2.01566260000001,2.01564260000001,H2
Sample_S19S_0025_Sed,8.0050909,253.0717756,245.0666847,8.0051009,8.0050809,C2O_1
Sample_S19S_0025_Sed,5.98943879999999,253.0717756,247.0823368,5.98944879999999,5.98942879999999,C2H_2O_1
Sample_S19S_0025_Sed,4.03130809999999,253.0717756,249.0404675,4.03131809999999,4.03129809999999,H4
Sample_S19S_0025_Sed,1.9792693,253.0717756,251.0925063,1.9792793,1.9792593,C_1H_2O1
Sample_S19S_0025_Sed,0.0363772999999981,253.0717756,253.0353983,0.0363872999999981,0.0363672999999981,CH4_O
Sample_S19S_0025_Sed,12.0363923,253.1081345,241.0717422,12.0364023,12.0363823,C2H4O_1
Sample_S19S_0025_Sed,9.947968,253.1081345,243.1601665,9.947978,9.947958,H_6O1
Sample_S19S_0025_Sed,7.96870029999999,253.1081345,245.1394342,7.96871029999999,7.9686903,CH_4
Sample_S19S_0025_Sed,3.99491209999999,253.1081345,249.1132224,3.99492209999999,3.99490209999999,C_1O1
Sample_S19S_0025_Sed,2.05203589999999,253.1081345,251.0560986,2.05204589999999,2.05202589999999,CH6O_1
Sample_S19S_0025_Sed,11.9636181,253.1445337,241.1809156,11.9636281,11.9636081,H_4O1
Sample_S19S_0025_Sed,8.04146950000001,253.1445337,245.1030642,8.0414795,8.04145950000001,C3H4O_2
Sample_S19S_0025_Sed,6.01056650000001,253.1445337,247.1339672,6.01057650000001,6.01055650000001,C_1H2O
