num.trans.involved.in,sample,peak
35,Sample_S19S_0010_Wat,201.0404313
31,Sample_S19S_0010_Wat,201.0768122
25,Sample_S19S_0010_Wat,203.0349506
30,Sample_S19S_0010_Wat,205.0142188
30,Sample_S19S_0010_Wat,205.0505947
40,Sample_S19S_0010_Wat,207.0298709
40,Sample_S19S_0010_Wat,207.066249
25,Sample_S19S_0010_Wat,207.1026321
20,Sample_S19S_0010_Wat,209.0091207
39,Sample_S19S_0010_Wat,209.0455114
34,Sample_S19S_0010_Wat,209.0818981
56,Sample_S19S_0010_Wat,211.0247874
58,Sample_S19S_0010_Wat,211.0611736
33,Sample_S19S_0010_Wat,211.097555
20,Sample_S19S_0010_Wat,212.0564229
1,Sample_S19S_0010_Wat,213.0152775
33,Sample_S19S_0010_Wat,213.0404285
46,Sample_S19S_0010_Wat,213.0768216
26,Sample_S19S_0010_Wat,213.1132092
17,Sample_S19S_0010_Wat,214.0720739
36,Sample_S19S_0010_Wat,215.0560786
40,Sample_S19S_0010_Wat,215.0924726
18,Sample_S19S_0010_Wat,215.1288446
14,Sample_S19S_0010_Wat,217.0505866
40,Sample_S19S_0010_Wat,217.0717431
46,Sample_S19S_0010_Wat,219.0298823
17,Sample_S19S_0010_Wat,219.0662407
26,Sample_S19S_0010_Wat,221.0091259
42,Sample_S19S_0010_Wat,221.0455191
24,Sample_S19S_0010_Wat,221.0818912
5,Sample_S19S_0010_Wat,222.0407486
55,Sample_S19S_0010_Wat,223.0247931
22,Sample_S19S_0010_Wat,223.0611523
44,Sample_S19S_0010_Wat,223.0975605
28,Sample_S19S_0010_Wat,224.0564233
79,Sample_S19S_0010_Wat,225.0404494
57,Sample_S19S_0010_Wat,225.0768195
16,Sample_S19S_0010_Wat,225.1131873
17,Sample_S19S_0010_Wat,226.0356785
32,Sample_S19S_0010_Wat,226.072077
40,Sample_S19S_0010_Wat,227.056079
48,Sample_S19S_0010_Wat,227.092466
31,Sample_S19S_0010_Wat,227.1288722
45,Sample_S19S_0010_Wat,229.0353497
47,Sample_S19S_0010_Wat,229.0717413
31,Sample_S19S_0010_Wat,229.1081151
21,Sample_S19S_0010_Wat,229.14452
45,Sample_S19S_0010_Wat,231.051012
28,Sample_S19S_0010_Wat,231.0662593
44,Sample_S19S_0010_Wat,231.0873835
43,Sample_S19S_0010_Wat,233.0091463
45,Sample_S19S_0010_Wat,233.0455307
39,Sample_S19S_0010_Wat,233.0819208
12,Sample_S19S_0010_Wat,233.1546845
4,Sample_S19S_0010_Wat,234.0407445
49,Sample_S19S_0010_Wat,235.0247912
62,Sample_S19S_0010_Wat,235.0611873
43,Sample_S19S_0010_Wat,235.0975749
47,Sample_S19S_0010_Wat,236.0564412
55,Sample_S19S_0010_Wat,237.0404421
68,Sample_S19S_0010_Wat,237.0768351
43,Sample_S19S_0010_Wat,237.1132227
10,Sample_S19S_0010_Wat,238.0356696
28,Sample_S19S_0010_Wat,238.0720655
72,Sample_S19S_0010_Wat,239.0197221
103,Sample_S19S_0010_Wat,239.0561117
11,Sample_S19S_0010_Wat,239.0673352
96,Sample_S19S_0010_Wat,239.092497
48,Sample_S19S_0010_Wat,239.1288753
33,Sample_S19S_0010_Wat,240.0513448
80,Sample_S19S_0010_Wat,241.03537
56,Sample_S19S_0010_Wat,241.0717422
34,Sample_S19S_0010_Wat,241.1081087
21,Sample_S19S_0010_Wat,241.1445007
48,Sample_S19S_0010_Wat,242.0670034
18,Sample_S19S_0010_Wat,242.139775
5,Sample_S19S_0010_Wat,242.1761465
79,Sample_S19S_0010_Wat,243.0510224
44,Sample_S19S_0010_Wat,243.0873816
19,Sample_S19S_0010_Wat,243.1237626
19,Sample_S19S_0010_Wat,243.1601665
78,Sample_S19S_0010_Wat,245.0455587
15,Sample_S19S_0010_Wat,245.0489119
90,Sample_S19S_0010_Wat,245.0666847
50,Sample_S19S_0010_Wat,245.0819342
69,Sample_S19S_0010_Wat,245.1030642
24,Sample_S19S_0010_Wat,245.1394342
47,Sample_S19S_0010_Wat,247.024801
74,Sample_S19S_0010_Wat,247.0612011
74,Sample_S19S_0010_Wat,247.0823368
73,Sample_S19S_0010_Wat,247.0975945
40,Sample_S19S_0010_Wat,248.0564361
46,Sample_S19S_0010_Wat,249.0040636
83,Sample_S19S_0010_Wat,249.0404675
92,Sample_S19S_0010_Wat,249.0768527
38,Sample_S19S_0010_Wat,249.1132224
50,Sample_S19S_0010_Wat,250.07209
84,Sample_S19S_0010_Wat,251.0197332
78,Sample_S19S_0010_Wat,251.0560986
119,Sample_S19S_0010_Wat,251.0925063
48,Sample_S19S_0010_Wat,251.1289035
48,Sample_S19S_0010_Wat,252.0513612
43,Sample_S19S_0010_Wat,252.0877348
108,Sample_S19S_0010_Wat,253.0353983
127,Sample_S19S_0010_Wat,253.0717756
7,Sample_S19S_0010_Wat,253.0829986
45,Sample_S19S_0010_Wat,253.1081345
46,Sample_S19S_0010_Wat,253.1445337
44,Sample_S19S_0010_Wat,254.0670222
64,Sample_S19S_0010_Wat,255.0146298
19,Sample_S19S_0010_Wat,255.0332681
111,Sample_S19S_0010_Wat,255.0510433
121,Sample_S19S_0010_Wat,255.0874163
43,Sample_S19S_0010_Wat,255.1237776
47,Sample_S19S_0010_Wat,256.0826837
85,Sample_S19S_0010_Wat,257.030304
59,Sample_S19S_0010_Wat,257.0455598
33,Sample_S19S_0010_Wat,257.048925
103,Sample_S19S_0010_Wat,257.0666765
70,Sample_S19S_0010_Wat,257.1030521
49,Sample_S19S_0010_Wat,257.1394516
47,Sample_S19S_0010_Wat,258.0619166
91,Sample_S19S_0010_Wat,259.0459547
67,Sample_S19S_0010_Wat,259.0612028
98,Sample_S19S_0010_Wat,259.0823405
