num.trans.involved.in,sample,peak
34,Sample_S19S_0003_Wat,201.0404313
31,Sample_S19S_0003_Wat,201.0768122
26,Sample_S19S_0003_Wat,201.1131969
13,Sample_S19S_0003_Wat,203.0924536
28,Sample_S19S_0003_Wat,205.0142188
26,Sample_S19S_0003_Wat,205.0505947
7,Sample_S19S_0003_Wat,205.1597578
40,Sample_S19S_0003_Wat,207.0298709
36,Sample_S19S_0003_Wat,207.066249
27,Sample_S19S_0003_Wat,207.1026321
15,Sample_S19S_0003_Wat,209.0091207
34,Sample_S19S_0003_Wat,209.0455114
35,Sample_S19S_0003_Wat,209.0818981
52,Sample_S19S_0003_Wat,211.0247874
55,Sample_S19S_0003_Wat,211.0611736
33,Sample_S19S_0003_Wat,211.097555
15,Sample_S19S_0003_Wat,212.0564229
31,Sample_S19S_0003_Wat,213.0404285
47,Sample_S19S_0003_Wat,213.0768216
26,Sample_S19S_0003_Wat,213.1132092
38,Sample_S19S_0003_Wat,215.0560786
39,Sample_S19S_0003_Wat,215.0924726
23,Sample_S19S_0003_Wat,215.1288446
40,Sample_S19S_0003_Wat,217.0717431
34,Sample_S19S_0003_Wat,217.1081169
40,Sample_S19S_0003_Wat,219.0298823
15,Sample_S19S_0003_Wat,219.0662407
23,Sample_S19S_0003_Wat,221.0091259
43,Sample_S19S_0003_Wat,221.0455191
20,Sample_S19S_0003_Wat,221.0818912
6,Sample_S19S_0003_Wat,221.1546776
48,Sample_S19S_0003_Wat,223.0247931
20,Sample_S19S_0003_Wat,223.0611523
45,Sample_S19S_0003_Wat,223.0975605
21,Sample_S19S_0003_Wat,224.0564233
12,Sample_S19S_0003_Wat,225.0040321
72,Sample_S19S_0003_Wat,225.0404494
56,Sample_S19S_0003_Wat,225.0768195
16,Sample_S19S_0003_Wat,225.1131873
13,Sample_S19S_0003_Wat,226.0356785
26,Sample_S19S_0003_Wat,226.072077
24,Sample_S19S_0003_Wat,227.0196895
39,Sample_S19S_0003_Wat,227.056079
46,Sample_S19S_0003_Wat,227.092466
28,Sample_S19S_0003_Wat,227.1288722
41,Sample_S19S_0003_Wat,229.0353497
45,Sample_S19S_0003_Wat,229.0717413
32,Sample_S19S_0003_Wat,229.1081151
20,Sample_S19S_0003_Wat,229.14452
35,Sample_S19S_0003_Wat,231.0298777
39,Sample_S19S_0003_Wat,231.051012
27,Sample_S19S_0003_Wat,231.0662593
44,Sample_S19S_0003_Wat,231.0873835
16,Sample_S19S_0003_Wat,231.1237543
43,Sample_S19S_0003_Wat,233.0455307
39,Sample_S19S_0003_Wat,233.0819208
11,Sample_S19S_0003_Wat,233.1546845
42,Sample_S19S_0003_Wat,235.0247912
55,Sample_S19S_0003_Wat,235.0611873
40,Sample_S19S_0003_Wat,235.0975749
52,Sample_S19S_0003_Wat,237.0404421
62,Sample_S19S_0003_Wat,237.0768351
40,Sample_S19S_0003_Wat,237.1132227
65,Sample_S19S_0003_Wat,239.0197221
88,Sample_S19S_0003_Wat,239.0561117
8,Sample_S19S_0003_Wat,239.0673352
86,Sample_S19S_0003_Wat,239.092497
43,Sample_S19S_0003_Wat,239.1288753
25,Sample_S19S_0003_Wat,240.0513448
71,Sample_S19S_0003_Wat,241.03537
52,Sample_S19S_0003_Wat,241.0717422
36,Sample_S19S_0003_Wat,241.1081087
25,Sample_S19S_0003_Wat,241.1445007
37,Sample_S19S_0003_Wat,242.0670034
11,Sample_S19S_0003_Wat,242.139775
5,Sample_S19S_0003_Wat,242.1761465
74,Sample_S19S_0003_Wat,243.0510224
45,Sample_S19S_0003_Wat,243.0873816
22,Sample_S19S_0003_Wat,243.1237626
21,Sample_S19S_0003_Wat,243.1601665
72,Sample_S19S_0003_Wat,245.0455587
4,Sample_S19S_0003_Wat,245.0489119
83,Sample_S19S_0003_Wat,245.0666847
49,Sample_S19S_0003_Wat,245.0819342
61,Sample_S19S_0003_Wat,245.1030642
44,Sample_S19S_0003_Wat,247.024801
68,Sample_S19S_0003_Wat,247.0612011
70,Sample_S19S_0003_Wat,247.0823368
68,Sample_S19S_0003_Wat,247.0975945
37,Sample_S19S_0003_Wat,247.118733
40,Sample_S19S_0003_Wat,249.0040636
78,Sample_S19S_0003_Wat,249.0404675
84,Sample_S19S_0003_Wat,249.0768527
36,Sample_S19S_0003_Wat,249.1132224
72,Sample_S19S_0003_Wat,251.0197332
69,Sample_S19S_0003_Wat,251.0560986
106,Sample_S19S_0003_Wat,251.0925063
43,Sample_S19S_0003_Wat,251.1289035
95,Sample_S19S_0003_Wat,253.0353983
115,Sample_S19S_0003_Wat,253.0717756
44,Sample_S19S_0003_Wat,253.1081345
40,Sample_S19S_0003_Wat,253.1445337
24,Sample_S19S_0003_Wat,254.0670222
55,Sample_S19S_0003_Wat,255.0146298
94,Sample_S19S_0003_Wat,255.0510433
106,Sample_S19S_0003_Wat,255.0874163
43,Sample_S19S_0003_Wat,255.1237776
1,Sample_S19S_0003_Wat,255.2329705
31,Sample_S19S_0003_Wat,256.0826837
81,Sample_S19S_0003_Wat,257.030304
56,Sample_S19S_0003_Wat,257.0455598
95,Sample_S19S_0003_Wat,257.0666765
61,Sample_S19S_0003_Wat,257.1030521
44,Sample_S19S_0003_Wat,257.1394516
33,Sample_S19S_0003_Wat,258.0619166
53,Sample_S19S_0003_Wat,259.0248281
87,Sample_S19S_0003_Wat,259.0459547
61,Sample_S19S_0003_Wat,259.0612028
86,Sample_S19S_0003_Wat,259.0823405
54,Sample_S19S_0003_Wat,259.0975861
58,Sample_S19S_0003_Wat,259.1187072
61,Sample_S19S_0003_Wat,261.040468
65,Sample_S19S_0003_Wat,261.061588
88,Sample_S19S_0003_Wat,261.0768598
49,Sample_S19S_0003_Wat,261.0980071
58,Sample_S19S_0003_Wat,261.1132477
46,Sample_S19S_0003_Wat,263.019721
84,Sample_S19S_0003_Wat,263.0561329
49,Sample_S19S_0003_Wat,263.0924815
39,Sample_S19S_0003_Wat,263.128908
35,Sample_S19S_0003_Wat,264.0513612
37,Sample_S19S_0003_Wat,264.087752
85,Sample_S19S_0003_Wat,265.0353938
80,Sample_S19S_0003_Wat,265.0717855
93,Sample_S19S_0003_Wat,265.1081545
31,Sample_S19S_0003_Wat,265.1445692
1,Sample_S19S_0003_Wat,265.1479151
38,Sample_S19S_0003_Wat,266.0670361
66,Sample_S19S_0003_Wat,267.0146829
111,Sample_S19S_0003_Wat,267.0510336
97,Sample_S19S_0003_Wat,267.0874299
85,Sample_S19S_0003_Wat,267.123805
33,Sample_S19S_0003_Wat,267.1601848
40,Sample_S19S_0003_Wat,268.0462977
44,Sample_S19S_0003_Wat,268.08266
74,Sample_S19S_0003_Wat,269.0303205
116,Sample_S19S_0003_Wat,269.0666802
94,Sample_S19S_0003_Wat,269.1030627
48,Sample_S19S_0003_Wat,269.1394657
42,Sample_S19S_0003_Wat,270.0619439
76,Sample_S19S_0003_Wat,271.0459737
24,Sample_S19S_0003_Wat,271.061176
89,Sample_S19S_0003_Wat,271.0823212
77,Sample_S19S_0003_Wat,271.118718
23,Sample_S19S_0003_Wat,271.1551343
39,Sample_S19S_0003_Wat,272.0775888
64,Sample_S19S_0003_Wat,273.0252099
60,Sample_S19S_0003_Wat,273.040478
78,Sample_S19S_0003_Wat,273.061591
74,Sample_S19S_0003_Wat,273.0768603
71,Sample_S19S_0003_Wat,273.0979879
33,Sample_S19S_0003_Wat,273.1343844
63,Sample_S19S_0003_Wat,275.0197425
69,Sample_S19S_0003_Wat,275.0408652
72,Sample_S19S_0003_Wat,275.0561155
80,Sample_S19S_0003_Wat,275.0772487
77,Sample_S19S_0003_Wat,275.0925149
63,Sample_S19S_0003_Wat,275.1136274
18,Sample_S19S_0003_Wat,276.0725557
80,Sample_S19S_0003_Wat,277.0354157
84,Sample_S19S_0003_Wat,277.0717892
84,Sample_S19S_0003_Wat,277.1081544
48,Sample_S19S_0003_Wat,277.1445377
40,Sample_S19S_0003_Wat,278.0670289
45,Sample_S19S_0003_Wat,279.0146331
89,Sample_S19S_0003_Wat,279.0510516
56,Sample_S19S_0003_Wat,279.0874539
59,Sample_S19S_0003_Wat,279.1238221
35,Sample_S19S_0003_Wat,280.0463018
42,Sample_S19S_0003_Wat,280.0826921
81,Sample_S19S_0003_Wat,281.0303339
117,Sample_S19S_0003_Wat,281.0666829
4,Sample_S19S_0003_Wat,281.0700358
68,Sample_S19S_0003_Wat,281.1030502
66,Sample_S19S_0003_Wat,281.1394597
29,Sample_S19S_0003_Wat,282.0983548
66,Sample_S19S_0003_Wat,283.0095898
108,Sample_S19S_0003_Wat,283.0459554
77,Sample_S19S_0003_Wat,283.0823169
106,Sample_S19S_0003_Wat,283.118715
36,Sample_S19S_0003_Wat,283.1551309
42,Sample_S19S_0003_Wat,284.0776208
69,Sample_S19S_0003_Wat,285.025228
44,Sample_S19S_0003_Wat,285.0404866
72,Sample_S19S_0003_Wat,285.0616357
48,Sample_S19S_0003_Wat,285.0768513
37,Sample_S19S_0003_Wat,285.0980306
52,Sample_S19S_0003_Wat,285.1343948
35,Sample_S19S_0003_Wat,286.0932539
54,Sample_S19S_0003_Wat,287.0197477
66,Sample_S19S_0003_Wat,287.0408776
60,Sample_S19S_0003_Wat,287.0561351
87,Sample_S19S_0003_Wat,287.0772537
58,Sample_S19S_0003_Wat,287.0925228
