num.trans.involved.in,sample,peak
24,Sample_S19S_0075_Wat,201.0768122
21,Sample_S19S_0075_Wat,205.0505947
31,Sample_S19S_0075_Wat,207.066249
28,Sample_S19S_0075_Wat,209.0455114
27,Sample_S19S_0075_Wat,209.0818981
6,Sample_S19S_0075_Wat,210.0407624
38,Sample_S19S_0075_Wat,211.0247874
40,Sample_S19S_0075_Wat,211.0611736
29,Sample_S19S_0075_Wat,211.097555
22,Sample_S19S_0075_Wat,213.0404285
32,Sample_S19S_0075_Wat,213.0768216
29,Sample_S19S_0075_Wat,215.0560786
29,Sample_S19S_0075_Wat,215.0924726
16,Sample_S19S_0075_Wat,215.1288446
35,Sample_S19S_0075_Wat,217.0717431
32,Sample_S19S_0075_Wat,221.0455191
20,Sample_S19S_0075_Wat,221.0818912
31,Sample_S19S_0075_Wat,223.0247931
14,Sample_S19S_0075_Wat,223.0611523
38,Sample_S19S_0075_Wat,223.0975605
9,Sample_S19S_0075_Wat,225.0040321
61,Sample_S19S_0075_Wat,225.0404494
46,Sample_S19S_0075_Wat,225.0768195
12,Sample_S19S_0075_Wat,225.1131873
29,Sample_S19S_0075_Wat,227.056079
39,Sample_S19S_0075_Wat,227.092466
36,Sample_S19S_0075_Wat,229.0717413
27,Sample_S19S_0075_Wat,229.1081151
17,Sample_S19S_0075_Wat,229.14452
35,Sample_S19S_0075_Wat,231.051012
35,Sample_S19S_0075_Wat,231.0873835
35,Sample_S19S_0075_Wat,233.0455307
32,Sample_S19S_0075_Wat,233.0819208
7,Sample_S19S_0075_Wat,233.1546845
33,Sample_S19S_0075_Wat,235.0247912
48,Sample_S19S_0075_Wat,235.0611873
35,Sample_S19S_0075_Wat,235.0975749
37,Sample_S19S_0075_Wat,237.0404421
55,Sample_S19S_0075_Wat,237.0768351
36,Sample_S19S_0075_Wat,237.1132227
57,Sample_S19S_0075_Wat,239.0197221
80,Sample_S19S_0075_Wat,239.0561117
6,Sample_S19S_0075_Wat,239.0673352
80,Sample_S19S_0075_Wat,239.092497
40,Sample_S19S_0075_Wat,239.1288753
63,Sample_S19S_0075_Wat,241.03537
43,Sample_S19S_0075_Wat,241.0717422
28,Sample_S19S_0075_Wat,241.1081087
34,Sample_S19S_0075_Wat,242.0670034
9,Sample_S19S_0075_Wat,242.139775
2,Sample_S19S_0075_Wat,242.1761465
69,Sample_S19S_0075_Wat,243.0510224
37,Sample_S19S_0075_Wat,243.0873816
16,Sample_S19S_0075_Wat,243.1237626
79,Sample_S19S_0075_Wat,245.0666847
60,Sample_S19S_0075_Wat,245.1030642
34,Sample_S19S_0075_Wat,247.024801
53,Sample_S19S_0075_Wat,247.0612011
58,Sample_S19S_0075_Wat,247.0975945
67,Sample_S19S_0075_Wat,249.0404675
72,Sample_S19S_0075_Wat,249.0768527
33,Sample_S19S_0075_Wat,249.1132224
58,Sample_S19S_0075_Wat,251.0197332
60,Sample_S19S_0075_Wat,251.0560986
