num.trans.involved.in,sample,peak
31,Sample_S19S_0092_Wat,200.0564158
21,Sample_S19S_0092_Wat,200.092796
32,Sample_S19S_0092_Wat,201.0226766
46,Sample_S19S_0092_Wat,201.0404313
43,Sample_S19S_0092_Wat,201.0768122
29,Sample_S19S_0092_Wat,201.1131969
20,Sample_S19S_0092_Wat,202.0720568
52,Sample_S19S_0092_Wat,203.0560881
15,Sample_S19S_0092_Wat,203.0924536
4,Sample_S19S_0092_Wat,205.0254303
24,Sample_S19S_0092_Wat,205.0505947
41,Sample_S19S_0092_Wat,205.0717289
16,Sample_S19S_0092_Wat,205.086978
34,Sample_S19S_0092_Wat,205.1081166
8,Sample_S19S_0092_Wat,205.1597578
16,Sample_S19S_0092_Wat,207.0411023
38,Sample_S19S_0092_Wat,207.066249
31,Sample_S19S_0092_Wat,208.0615064
24,Sample_S19S_0092_Wat,208.0978901
39,Sample_S19S_0092_Wat,209.0455114
15,Sample_S19S_0092_Wat,209.0567588
41,Sample_S19S_0092_Wat,209.0818981
11,Sample_S19S_0092_Wat,209.0852551
17,Sample_S19S_0092_Wat,209.1546803
30,Sample_S19S_0092_Wat,210.0407624
28,Sample_S19S_0092_Wat,210.0771409
18,Sample_S19S_0092_Wat,211.0360077
64,Sample_S19S_0092_Wat,211.0611736
16,Sample_S19S_0092_Wat,211.0723904
2,Sample_S19S_0092_Wat,211.083621
40,Sample_S19S_0092_Wat,211.097555
31,Sample_S19S_0092_Wat,211.1339377
14,Sample_S19S_0092_Wat,212.0200182
35,Sample_S19S_0092_Wat,212.0564229
32,Sample_S19S_0092_Wat,212.0928177
9,Sample_S19S_0092_Wat,213.0152775
30,Sample_S19S_0092_Wat,213.0226817
40,Sample_S19S_0092_Wat,213.0404285
2,Sample_S19S_0092_Wat,213.0516315
52,Sample_S19S_0092_Wat,213.0768216
34,Sample_S19S_0092_Wat,213.1132092
35,Sample_S19S_0092_Wat,214.0720739
22,Sample_S19S_0092_Wat,215.0019358
42,Sample_S19S_0092_Wat,215.0383432
47,Sample_S19S_0092_Wat,215.0560786
49,Sample_S19S_0092_Wat,215.0924726
27,Sample_S19S_0092_Wat,215.1288446
26,Sample_S19S_0092_Wat,216.0877266
17,Sample_S19S_0092_Wat,216.1240952
53,Sample_S19S_0092_Wat,217.0717431
39,Sample_S19S_0092_Wat,217.1081169
21,Sample_S19S_0092_Wat,219.0332238
17,Sample_S19S_0092_Wat,219.0662407
46,Sample_S19S_0092_Wat,219.0873877
12,Sample_S19S_0092_Wat,220.0614803
7,Sample_S19S_0092_Wat,221.0203443
42,Sample_S19S_0092_Wat,221.0455191
36,Sample_S19S_0092_Wat,221.048891
24,Sample_S19S_0092_Wat,221.0818912
13,Sample_S19S_0092_Wat,222.0407486
21,Sample_S19S_0092_Wat,222.0771399
45,Sample_S19S_0092_Wat,223.0247931
17,Sample_S19S_0092_Wat,223.036013
25,Sample_S19S_0092_Wat,223.0611523
26,Sample_S19S_0092_Wat,223.0645431
16,Sample_S19S_0092_Wat,223.0723955
47,Sample_S19S_0092_Wat,223.0975605
22,Sample_S19S_0092_Wat,223.1009488
13,Sample_S19S_0092_Wat,224.0200135
40,Sample_S19S_0092_Wat,224.0564233
12,Sample_S19S_0092_Wat,224.092781
78,Sample_S19S_0092_Wat,225.0404494
28,Sample_S19S_0092_Wat,225.0438233
18,Sample_S19S_0092_Wat,225.0516605
2,Sample_S19S_0092_Wat,225.0628904
60,Sample_S19S_0092_Wat,225.0768195
22,Sample_S19S_0092_Wat,225.0880535
20,Sample_S19S_0092_Wat,225.1131873
30,Sample_S19S_0092_Wat,226.0356785
48,Sample_S19S_0092_Wat,226.072077
4,Sample_S19S_0092_Wat,227.0019215
10,Sample_S19S_0092_Wat,227.0309327
26,Sample_S19S_0092_Wat,227.0383214
45,Sample_S19S_0092_Wat,227.056079
7,Sample_S19S_0092_Wat,227.067293
57,Sample_S19S_0092_Wat,227.092466
38,Sample_S19S_0092_Wat,227.1288722
16,Sample_S19S_0092_Wat,228.0513116
30,Sample_S19S_0092_Wat,229.0175957
45,Sample_S19S_0092_Wat,229.0353497
41,Sample_S19S_0092_Wat,229.0539812
63,Sample_S19S_0092_Wat,229.0717413
42,Sample_S19S_0092_Wat,229.1081151
24,Sample_S19S_0092_Wat,229.14452
10,Sample_S19S_0092_Wat,230.0128488
28,Sample_S19S_0092_Wat,230.0669846
45,Sample_S19S_0092_Wat,231.0332653
54,Sample_S19S_0092_Wat,231.051012
24,Sample_S19S_0092_Wat,231.0662593
35,Sample_S19S_0092_Wat,231.0696453
55,Sample_S19S_0092_Wat,231.0873835
20,Sample_S19S_0092_Wat,231.1237543
5,Sample_S19S_0092_Wat,232.0284788
35,Sample_S19S_0092_Wat,232.0826607
30,Sample_S19S_0092_Wat,233.0125103
