num.trans.involved.in,sample,peak
15,Sample_S19S_0070_Wat,201.1131969
6,Sample_S19S_0070_Wat,205.1597578
13,Sample_S19S_0070_Wat,209.0091207
21,Sample_S19S_0070_Wat,209.0455114
39,Sample_S19S_0070_Wat,211.0247874
33,Sample_S19S_0070_Wat,211.0611736
19,Sample_S19S_0070_Wat,213.0404285
29,Sample_S19S_0070_Wat,213.0768216
25,Sample_S19S_0070_Wat,215.0560786
22,Sample_S19S_0070_Wat,215.0924726
11,Sample_S19S_0070_Wat,215.1288446
19,Sample_S19S_0070_Wat,217.1081169
16,Sample_S19S_0070_Wat,221.0091259
29,Sample_S19S_0070_Wat,221.0455191
12,Sample_S19S_0070_Wat,221.0818912
3,Sample_S19S_0070_Wat,221.1546776
36,Sample_S19S_0070_Wat,223.0247931
12,Sample_S19S_0070_Wat,225.0040321
58,Sample_S19S_0070_Wat,225.0404494
39,Sample_S19S_0070_Wat,225.0768195
19,Sample_S19S_0070_Wat,227.0196895
25,Sample_S19S_0070_Wat,227.056079
35,Sample_S19S_0070_Wat,227.092466
30,Sample_S19S_0070_Wat,229.0717413
16,Sample_S19S_0070_Wat,229.14452
35,Sample_S19S_0070_Wat,233.0091463
32,Sample_S19S_0070_Wat,233.0455307
8,Sample_S19S_0070_Wat,233.1546845
33,Sample_S19S_0070_Wat,235.0247912
43,Sample_S19S_0070_Wat,235.0611873
27,Sample_S19S_0070_Wat,237.0040579
40,Sample_S19S_0070_Wat,237.0404421
47,Sample_S19S_0070_Wat,237.0768351
54,Sample_S19S_0070_Wat,239.0197221
70,Sample_S19S_0070_Wat,239.0561117
4,Sample_S19S_0070_Wat,239.0673352
67,Sample_S19S_0070_Wat,239.092497
34,Sample_S19S_0070_Wat,239.1288753
60,Sample_S19S_0070_Wat,241.03537
39,Sample_S19S_0070_Wat,241.0717422
22,Sample_S19S_0070_Wat,241.1081087
6,Sample_S19S_0070_Wat,242.139775
2,Sample_S19S_0070_Wat,242.1761465
62,Sample_S19S_0070_Wat,243.0510224
32,Sample_S19S_0070_Wat,243.0873816
12,Sample_S19S_0070_Wat,243.1237626
3,Sample_S19S_0070_Wat,245.0489119
46,Sample_S19S_0070_Wat,245.1030642
40,Sample_S19S_0070_Wat,247.024801
60,Sample_S19S_0070_Wat,247.0612011
69,Sample_S19S_0070_Wat,249.0404675
65,Sample_S19S_0070_Wat,251.0197332
54,Sample_S19S_0070_Wat,251.0560986
97,Sample_S19S_0070_Wat,251.0925063
81,Sample_S19S_0070_Wat,253.0353983
100,Sample_S19S_0070_Wat,253.0717756
31,Sample_S19S_0070_Wat,253.1081345
34,Sample_S19S_0070_Wat,253.1445337
51,Sample_S19S_0070_Wat,255.0146298
74,Sample_S19S_0070_Wat,255.0510433
87,Sample_S19S_0070_Wat,255.0874163
31,Sample_S19S_0070_Wat,255.1237776
63,Sample_S19S_0070_Wat,257.030304
48,Sample_S19S_0070_Wat,257.0455598
76,Sample_S19S_0070_Wat,257.0666765
49,Sample_S19S_0070_Wat,257.1030521
44,Sample_S19S_0070_Wat,259.0248281
66,Sample_S19S_0070_Wat,259.0459547
53,Sample_S19S_0070_Wat,259.0612028
67,Sample_S19S_0070_Wat,259.0823405
47,Sample_S19S_0070_Wat,259.0975861
44,Sample_S19S_0070_Wat,259.1187072
49,Sample_S19S_0070_Wat,261.040468
84,Sample_S19S_0070_Wat,261.0768598
42,Sample_S19S_0070_Wat,263.019721
80,Sample_S19S_0070_Wat,263.0561329
37,Sample_S19S_0070_Wat,263.0924815
40,Sample_S19S_0070_Wat,263.128908
