num.trans.involved.in,sample,peak
12,Sample_S19S_0094_Sed,241.1081087
8,Sample_S19S_0094_Sed,241.1445007
8,Sample_S19S_0094_Sed,242.139775
3,Sample_S19S_0094_Sed,242.1761465
13,Sample_S19S_0094_Sed,243.0873816
8,Sample_S19S_0094_Sed,243.1237626
12,Sample_S19S_0094_Sed,243.1601665
41,Sample_S19S_0094_Sed,245.1030642
19,Sample_S19S_0094_Sed,245.1394342
47,Sample_S19S_0094_Sed,247.0823368
38,Sample_S19S_0094_Sed,247.118733
23,Sample_S19S_0094_Sed,249.1496147
42,Sample_S19S_0094_Sed,253.0717756
35,Sample_S19S_0094_Sed,253.1445337
17,Sample_S19S_0094_Sed,255.1237776
37,Sample_S19S_0094_Sed,257.0666765
28,Sample_S19S_0094_Sed,257.1030521
42,Sample_S19S_0094_Sed,257.1394516
27,Sample_S19S_0094_Sed,257.175834
46,Sample_S19S_0094_Sed,259.0823405
44,Sample_S19S_0094_Sed,259.1187072
39,Sample_S19S_0094_Sed,259.1551113
37,Sample_S19S_0094_Sed,261.0980071
45,Sample_S19S_0094_Sed,261.1343647
2,Sample_S19S_0094_Sed,265.1479151
44,Sample_S19S_0094_Sed,267.0874299
53,Sample_S19S_0094_Sed,267.123805
28,Sample_S19S_0094_Sed,267.1601848
44,Sample_S19S_0094_Sed,269.0666802
52,Sample_S19S_0094_Sed,269.1030627
41,Sample_S19S_0094_Sed,269.1394657
31,Sample_S19S_0094_Sed,269.1758579
6,Sample_S19S_0094_Sed,270.2074858
41,Sample_S19S_0094_Sed,271.0823212
58,Sample_S19S_0094_Sed,271.118718
34,Sample_S19S_0094_Sed,271.1551343
33,Sample_S19S_0094_Sed,271.1914941
50,Sample_S19S_0094_Sed,273.0979879
36,Sample_S19S_0094_Sed,273.1343844
41,Sample_S19S_0094_Sed,273.1707658
41,Sample_S19S_0094_Sed,275.1136274
39,Sample_S19S_0094_Sed,275.1500444
31,Sample_S19S_0094_Sed,277.1445377
6,Sample_S19S_0094_Sed,278.0881845
26,Sample_S19S_0094_Sed,279.0874539
30,Sample_S19S_0094_Sed,279.160186
3,Sample_S19S_0094_Sed,279.1635618
42,Sample_S19S_0094_Sed,281.0666829
23,Sample_S19S_0094_Sed,281.1030502
28,Sample_S19S_0094_Sed,281.1758716
22,Sample_S19S_0094_Sed,283.0823169
59,Sample_S19S_0094_Sed,283.118715
3,Sample_S19S_0094_Sed,283.1373752
38,Sample_S19S_0094_Sed,283.1551309
15,Sample_S19S_0094_Sed,283.1915306
7,Sample_S19S_0094_Sed,285.1262347
45,Sample_S19S_0094_Sed,285.1343948
43,Sample_S19S_0094_Sed,285.17075
8,Sample_S19S_0094_Sed,285.2071124
46,Sample_S19S_0094_Sed,287.0772537
54,Sample_S19S_0094_Sed,287.1136282
52,Sample_S19S_0094_Sed,287.150015
35,Sample_S19S_0094_Sed,287.1864124
16,Sample_S19S_0094_Sed,287.2228145
45,Sample_S19S_0094_Sed,289.1292776
41,Sample_S19S_0094_Sed,289.1656738
14,Sample_S19S_0094_Sed,290.1245994
7,Sample_S19S_0094_Sed,292.2129776
49,Sample_S19S_0094_Sed,293.1030793
9,Sample_S19S_0094_Sed,293.1757942
52,Sample_S19S_0094_Sed,295.0823376
58,Sample_S19S_0094_Sed,295.1187213
3,Sample_S19S_0094_Sed,295.137392
42,Sample_S19S_0094_Sed,295.1550986
1,Sample_S19S_0094_Sed,296.9897231
26,Sample_S19S_0094_Sed,297.0616262
35,Sample_S19S_0094_Sed,297.0980154
4,Sample_S19S_0094_Sed,297.1529844
26,Sample_S19S_0094_Sed,297.1707937
37,Sample_S19S_0094_Sed,299.0772616
52,Sample_S19S_0094_Sed,299.1136455
57,Sample_S19S_0094_Sed,299.1500243
35,Sample_S19S_0094_Sed,299.1864335
15,Sample_S19S_0094_Sed,300.1816868
11,Sample_S19S_0094_Sed,301.071792
35,Sample_S19S_0094_Sed,301.092932
38,Sample_S19S_0094_Sed,301.129318
46,Sample_S19S_0094_Sed,301.1656955
34,Sample_S19S_0094_Sed,301.202066
50,Sample_S19S_0094_Sed,303.1085414
51,Sample_S19S_0094_Sed,303.1449308
38,Sample_S19S_0094_Sed,303.1813306
11,Sample_S19S_0094_Sed,304.1038383
16,Sample_S19S_0094_Sed,304.1402446
10,Sample_S19S_0094_Sed,306.1195211
8,Sample_S19S_0094_Sed,306.155916
4,Sample_S19S_0094_Sed,306.192305
24,Sample_S19S_0094_Sed,307.0823737
26,Sample_S19S_0094_Sed,307.1187572
8,Sample_S19S_0094_Sed,308.1351748
36,Sample_S19S_0094_Sed,309.0616036
44,Sample_S19S_0094_Sed,309.0979773
55,Sample_S19S_0094_Sed,309.1343649
4,Sample_S19S_0094_Sed,309.1530159
40,Sample_S19S_0094_Sed,309.1707647
3,Sample_S19S_0094_Sed,309.1741269
14,Sample_S19S_0094_Sed,309.2071806
31,Sample_S19S_0094_Sed,311.0772659
67,Sample_S19S_0094_Sed,311.1136352
56,Sample_S19S_0094_Sed,311.1500195
33,Sample_S19S_0094_Sed,311.186419
12,Sample_S19S_0094_Sed,311.2228309
1,Sample_S19S_0094_Sed,312.9846454
35,Sample_S19S_0094_Sed,313.0929245
49,Sample_S19S_0094_Sed,313.1293014
4,Sample_S19S_0094_Sed,313.1479364
29,Sample_S19S_0094_Sed,313.2020808
19,Sample_S19S_0094_Sed,313.2384778
19,Sample_S19S_0094_Sed,314.1609464
9,Sample_S19S_0094_Sed,314.1973467
45,Sample_S19S_0094_Sed,315.1085755
52,Sample_S19S_0094_Sed,315.1449559
43,Sample_S19S_0094_Sed,315.1813307
30,Sample_S19S_0094_Sed,315.217727
3,Sample_S19S_0094_Sed,315.2290147
17,Sample_S19S_0094_Sed,316.1402237
39,Sample_S19S_0094_Sed,317.124227
26,Sample_S19S_0094_Sed,317.1394552
45,Sample_S19S_0094_Sed,317.1606071
36,Sample_S19S_0094_Sed,317.1969836
2,Sample_S19S_0094_Sed,317.2446454
12,Sample_S19S_0094_Sed,318.1194966
6,Sample_S19S_0094_Sed,318.2286611
35,Sample_S19S_0094_Sed,319.139868
9,Sample_S19S_0094_Sed,320.0987676
15,Sample_S19S_0094_Sed,320.1351354
10,Sample_S19S_0094_Sed,320.1715427
2,Sample_S19S_0094_Sed,320.2442999
16,Sample_S19S_0094_Sed,321.0980285
25,Sample_S19S_0094_Sed,321.1707672
10,Sample_S19S_0094_Sed,322.1144282
1,Sample_S19S_0094_Sed,322.1508517
4,Sample_S19S_0094_Sed,322.1872255
41,Sample_S19S_0094_Sed,323.0772527
25,Sample_S19S_0094_Sed,323.1136726
3,Sample_S19S_0094_Sed,323.1686736
39,Sample_S19S_0094_Sed,323.1864241
9,Sample_S19S_0094_Sed,324.1300834
13,Sample_S19S_0094_Sed,324.1664479
26,Sample_S19S_0094_Sed,325.0565425
49,Sample_S19S_0094_Sed,325.0928926
49,Sample_S19S_0094_Sed,325.1292996
2,Sample_S19S_0094_Sed,325.1479013
36,Sample_S19S_0094_Sed,325.1657004
1,Sample_S19S_0094_Sed,325.1842438
46,Sample_S19S_0094_Sed,325.2020573
20,Sample_S19S_0094_Sed,327.0722018
43,Sample_S19S_0094_Sed,327.1085831
51,Sample_S19S_0094_Sed,327.1449492
3,Sample_S19S_0094_Sed,327.1636073
4,Sample_S19S_0094_Sed,327.2177565
47,Sample_S19S_0094_Sed,329.0878075
15,Sample_S19S_0094_Sed,329.1030905
45,Sample_S19S_0094_Sed,329.1242163
1,Sample_S19S_0094_Sed,329.152419
7,Sample_S19S_0094_Sed,329.1758446
35,Sample_S19S_0094_Sed,329.1969687
21,Sample_S19S_0094_Sed,329.2333488
28,Sample_S19S_0094_Sed,331.1034998
54,Sample_S19S_0094_Sed,331.1762541
5,Sample_S19S_0094_Sed,331.2126721
2,Sample_S19S_0094_Sed,331.2239268
13,Sample_S19S_0094_Sed,332.1351167
6,Sample_S19S_0094_Sed,333.1553813
2,Sample_S19S_0094_Sed,333.2395661
11,Sample_S19S_0094_Sed,334.1144217
9,Sample_S19S_0094_Sed,334.1508295
4,Sample_S19S_0094_Sed,334.2235949
35,Sample_S19S_0094_Sed,335.150042
5,Sample_S19S_0094_Sed,336.1301036
13,Sample_S19S_0094_Sed,336.1664659
37,Sample_S19S_0094_Sed,337.0929176
55,Sample_S19S_0094_Sed,337.1292866
37,Sample_S19S_0094_Sed,337.1656867
3,Sample_S19S_0094_Sed,338.1093609
7,Sample_S19S_0094_Sed,338.1456998
