num.trans.involved.in,sample,peak
8,Sample_S19S_0076_Sed,241.0466195
13,Sample_S19S_0076_Sed,241.0717422
8,Sample_S19S_0076_Sed,241.0829909
12,Sample_S19S_0076_Sed,241.1081087
9,Sample_S19S_0076_Sed,241.1445007
34,Sample_S19S_0076_Sed,241.1809156
11,Sample_S19S_0076_Sed,242.0670034
19,Sample_S19S_0076_Sed,242.139775
6,Sample_S19S_0076_Sed,242.1761465
37,Sample_S19S_0076_Sed,243.0510224
11,Sample_S19S_0076_Sed,243.0873816
10,Sample_S19S_0076_Sed,243.1237626
10,Sample_S19S_0076_Sed,243.1350273
20,Sample_S19S_0076_Sed,243.1601665
36,Sample_S19S_0076_Sed,243.1965883
23,Sample_S19S_0076_Sed,244.1190458
52,Sample_S19S_0076_Sed,245.0666847
58,Sample_S19S_0076_Sed,245.1030642
3,Sample_S19S_0076_Sed,245.1142776
25,Sample_S19S_0076_Sed,245.1394342
6,Sample_S19S_0076_Sed,246.1095509
54,Sample_S19S_0076_Sed,247.0823368
9,Sample_S19S_0076_Sed,247.0935696
52,Sample_S19S_0076_Sed,247.118733
7,Sample_S19S_0076_Sed,247.1703275
19,Sample_S19S_0076_Sed,248.1139872
38,Sample_S19S_0076_Sed,249.1496147
8,Sample_S19S_0076_Sed,250.1448617
2,Sample_S19S_0076_Sed,251.0594793
2,Sample_S19S_0076_Sed,251.0785764
64,Sample_S19S_0076_Sed,251.0925063
3,Sample_S19S_0076_Sed,251.0958765
40,Sample_S19S_0076_Sed,251.1289035
35,Sample_S19S_0076_Sed,251.1652673
12,Sample_S19S_0076_Sed,252.0877348
53,Sample_S19S_0076_Sed,253.0717756
8,Sample_S19S_0076_Sed,253.0829986
20,Sample_S19S_0076_Sed,253.1081345
53,Sample_S19S_0076_Sed,253.1445337
3,Sample_S19S_0076_Sed,255.0622462
74,Sample_S19S_0076_Sed,255.0874163
24,Sample_S19S_0076_Sed,255.1237776
56,Sample_S19S_0076_Sed,255.1602018
45,Sample_S19S_0076_Sed,255.1965909
20,Sample_S19S_0076_Sed,255.2329705
23,Sample_S19S_0076_Sed,256.1190609
2,Sample_S19S_0076_Sed,257.0415582
2,Sample_S19S_0076_Sed,257.048925
49,Sample_S19S_0076_Sed,257.0666765
7,Sample_S19S_0076_Sed,257.0779166
40,Sample_S19S_0076_Sed,257.1030521
17,Sample_S19S_0076_Sed,257.1143128
59,Sample_S19S_0076_Sed,257.1394516
38,Sample_S19S_0076_Sed,257.175834
35,Sample_S19S_0076_Sed,257.2122374
22,Sample_S19S_0076_Sed,258.0983343
22,Sample_S19S_0076_Sed,258.1347123
57,Sample_S19S_0076_Sed,259.0823405
57,Sample_S19S_0076_Sed,259.1187072
12,Sample_S19S_0076_Sed,259.1299532
53,Sample_S19S_0076_Sed,259.1551113
30,Sample_S19S_0076_Sed,259.1914889
23,Sample_S19S_0076_Sed,260.1139812
42,Sample_S19S_0076_Sed,261.0980071
3,Sample_S19S_0076_Sed,261.1244971
59,Sample_S19S_0076_Sed,261.1343647
34,Sample_S19S_0076_Sed,261.149632
14,Sample_S19S_0076_Sed,263.0924815
35,Sample_S19S_0076_Sed,263.128908
41,Sample_S19S_0076_Sed,263.1652771
1,Sample_S19S_0076_Sed,264.0473979
15,Sample_S19S_0076_Sed,264.1089388
5,Sample_S19S_0076_Sed,265.0578564
29,Sample_S19S_0076_Sed,265.0717855
5,Sample_S19S_0076_Sed,265.07514
66,Sample_S19S_0076_Sed,265.1081545
43,Sample_S19S_0076_Sed,265.1445692
2,Sample_S19S_0076_Sed,265.1479151
18,Sample_S19S_0076_Sed,265.1809039
3,Sample_S19S_0076_Sed,266.089493
12,Sample_S19S_0076_Sed,266.1246093
4,Sample_S19S_0076_Sed,267.0735078
51,Sample_S19S_0076_Sed,267.0874299
70,Sample_S19S_0076_Sed,267.123805
50,Sample_S19S_0076_Sed,267.1601848
47,Sample_S19S_0076_Sed,267.1965985
19,Sample_S19S_0076_Sed,268.08266
51,Sample_S19S_0076_Sed,269.0666802
64,Sample_S19S_0076_Sed,269.1030627
63,Sample_S19S_0076_Sed,269.1394657
55,Sample_S19S_0076_Sed,269.1758579
39,Sample_S19S_0076_Sed,269.2122378
50,Sample_S19S_0076_Sed,271.0823212
79,Sample_S19S_0076_Sed,271.118718
16,Sample_S19S_0076_Sed,271.1299759
51,Sample_S19S_0076_Sed,271.1551343
46,Sample_S19S_0076_Sed,271.1914941
33,Sample_S19S_0076_Sed,271.227892
24,Sample_S19S_0076_Sed,272.1139554
60,Sample_S19S_0076_Sed,273.0979879
16,Sample_S19S_0076_Sed,273.109239
51,Sample_S19S_0076_Sed,273.1343844
54,Sample_S19S_0076_Sed,273.1707658
40,Sample_S19S_0076_Sed,273.2071526
14,Sample_S19S_0076_Sed,274.0932637
56,Sample_S19S_0076_Sed,275.1136274
35,Sample_S19S_0076_Sed,275.1288873
43,Sample_S19S_0076_Sed,275.1500444
15,Sample_S19S_0076_Sed,276.108923
53,Sample_S19S_0076_Sed,277.1081544
48,Sample_S19S_0076_Sed,277.1445377
42,Sample_S19S_0076_Sed,277.1809457
1,Sample_S19S_0076_Sed,278.0630512
32,Sample_S19S_0076_Sed,279.0874539
8,Sample_S19S_0076_Sed,279.0986672
42,Sample_S19S_0076_Sed,279.1238221
52,Sample_S19S_0076_Sed,279.160186
50,Sample_S19S_0076_Sed,279.1965926
1,Sample_S19S_0076_Sed,280.068733
16,Sample_S19S_0076_Sed,280.1038615
1,Sample_S19S_0076_Sed,281.0528323
44,Sample_S19S_0076_Sed,281.0666829
1,Sample_S19S_0076_Sed,281.0891978
29,Sample_S19S_0076_Sed,281.1030502
68,Sample_S19S_0076_Sed,281.1394597
46,Sample_S19S_0076_Sed,281.1758716
1,Sample_S19S_0076_Sed,283.0684737
29,Sample_S19S_0076_Sed,283.0823169
80,Sample_S19S_0076_Sed,283.118715
2,Sample_S19S_0076_Sed,283.1373752
55,Sample_S19S_0076_Sed,283.1551309
27,Sample_S19S_0076_Sed,283.1915306
16,Sample_S19S_0076_Sed,283.2279218
30,Sample_S19S_0076_Sed,284.1503618
6,Sample_S19S_0076_Sed,284.1616007
24,Sample_S19S_0076_Sed,285.0616357
20,Sample_S19S_0076_Sed,285.0980306
14,Sample_S19S_0076_Sed,285.1092216
7,Sample_S19S_0076_Sed,285.1262347
53,Sample_S19S_0076_Sed,285.1343948
14,Sample_S19S_0076_Sed,285.1456166
55,Sample_S19S_0076_Sed,285.17075
12,Sample_S19S_0076_Sed,285.2071124
19,Sample_S19S_0076_Sed,286.1660572
46,Sample_S19S_0076_Sed,287.0772537
67,Sample_S19S_0076_Sed,287.1136282
16,Sample_S19S_0076_Sed,287.1248864
65,Sample_S19S_0076_Sed,287.150015
26,Sample_S19S_0076_Sed,287.1652948
51,Sample_S19S_0076_Sed,287.1864124
24,Sample_S19S_0076_Sed,287.2228145
42,Sample_S19S_0076_Sed,289.0929075
57,Sample_S19S_0076_Sed,289.1292776
36,Sample_S19S_0076_Sed,289.1445478
53,Sample_S19S_0076_Sed,289.1656738
31,Sample_S19S_0076_Sed,289.1809407
22,Sample_S19S_0076_Sed,290.1245994
39,Sample_S19S_0076_Sed,291.1237966
38,Sample_S19S_0076_Sed,291.1449729
44,Sample_S19S_0076_Sed,291.1601932
39,Sample_S19S_0076_Sed,291.1965973
13,Sample_S19S_0076_Sed,292.1038307
8,Sample_S19S_0076_Sed,292.2129776
26,Sample_S19S_0076_Sed,293.0667099
7,Sample_S19S_0076_Sed,293.1143295
65,Sample_S19S_0076_Sed,293.1394564
13,Sample_S19S_0076_Sed,293.1757942
43,Sample_S19S_0076_Sed,293.2122379
14,Sample_S19S_0076_Sed,294.1195199
55,Sample_S19S_0076_Sed,295.0823376
74,Sample_S19S_0076_Sed,295.1187213
1,Sample_S19S_0076_Sed,295.137392
66,Sample_S19S_0076_Sed,295.1550986
50,Sample_S19S_0076_Sed,295.1914926
42,Sample_S19S_0076_Sed,295.227888
9,Sample_S19S_0076_Sed,296.0775656
25,Sample_S19S_0076_Sed,297.0616262
1,Sample_S19S_0076_Sed,297.0663566
38,Sample_S19S_0076_Sed,297.0980154
37,Sample_S19S_0076_Sed,297.1344063
4,Sample_S19S_0076_Sed,297.1529844
33,Sample_S19S_0076_Sed,297.1707937
19,Sample_S19S_0076_Sed,297.2071894
23,Sample_S19S_0076_Sed,297.2435585
24,Sample_S19S_0076_Sed,298.1296449
37,Sample_S19S_0076_Sed,299.0772616
12,Sample_S19S_0076_Sed,299.0902587
60,Sample_S19S_0076_Sed,299.1136455
77,Sample_S19S_0076_Sed,299.1500243
53,Sample_S19S_0076_Sed,299.1864335
21,Sample_S19S_0076_Sed,299.2228305
22,Sample_S19S_0076_Sed,300.1453117
23,Sample_S19S_0076_Sed,300.1816868
39,Sample_S19S_0076_Sed,301.092932
49,Sample_S19S_0076_Sed,301.129318
58,Sample_S19S_0076_Sed,301.1656955
52,Sample_S19S_0076_Sed,301.202066
19,Sample_S19S_0076_Sed,302.1245742
11,Sample_S19S_0076_Sed,302.1357844
23,Sample_S19S_0076_Sed,302.1609828
58,Sample_S19S_0076_Sed,303.1085414
60,Sample_S19S_0076_Sed,303.1449308
43,Sample_S19S_0076_Sed,303.1813306
25,Sample_S19S_0076_Sed,303.2177327
25,Sample_S19S_0076_Sed,304.1402446
4,Sample_S19S_0076_Sed,304.1766628
25,Sample_S19S_0076_Sed,305.0666877
28,Sample_S19S_0076_Sed,305.1242388
42,Sample_S19S_0076_Sed,305.1394662
43,Sample_S19S_0076_Sed,305.1758605
13,Sample_S19S_0076_Sed,306.1195211
9,Sample_S19S_0076_Sed,306.155916
6,Sample_S19S_0076_Sed,306.192305
44,Sample_S19S_0076_Sed,307.1551342
43,Sample_S19S_0076_Sed,307.1915179
9,Sample_S19S_0076_Sed,308.098784
5,Sample_S19S_0076_Sed,308.2079497
36,Sample_S19S_0076_Sed,309.0616036
50,Sample_S19S_0076_Sed,309.0979773
6,Sample_S19S_0076_Sed,309.1013433
2,Sample_S19S_0076_Sed,309.1092661
70,Sample_S19S_0076_Sed,309.1343649
6,Sample_S19S_0076_Sed,309.1530159
63,Sample_S19S_0076_Sed,309.1707647
2,Sample_S19S_0076_Sed,309.1741269
27,Sample_S19S_0076_Sed,309.2071806
5,Sample_S19S_0076_Sed,310.1144501
18,Sample_S19S_0076_Sed,310.1508222
19,Sample_S19S_0076_Sed,311.0408991
30,Sample_S19S_0076_Sed,311.0772659
79,Sample_S19S_0076_Sed,311.1136352
80,Sample_S19S_0076_Sed,311.1500195
1,Sample_S19S_0076_Sed,311.1686157
63,Sample_S19S_0076_Sed,311.186419
22,Sample_S19S_0076_Sed,311.2228309
37,Sample_S19S_0076_Sed,313.0929245
58,Sample_S19S_0076_Sed,313.1293014
67,Sample_S19S_0076_Sed,313.1656688
2,Sample_S19S_0076_Sed,313.1729347
5,Sample_S19S_0076_Sed,313.1809708
49,Sample_S19S_0076_Sed,313.2020808
25,Sample_S19S_0076_Sed,313.2384778
31,Sample_S19S_0076_Sed,314.1245573
25,Sample_S19S_0076_Sed,314.1609464
8,Sample_S19S_0076_Sed,314.1721852
14,Sample_S19S_0076_Sed,314.1973467
1,Sample_S19S_0076_Sed,315.0146824
22,Sample_S19S_0076_Sed,315.0721791
45,Sample_S19S_0076_Sed,315.1085755
58,Sample_S19S_0076_Sed,315.1449559
54,Sample_S19S_0076_Sed,315.1813307
8,Sample_S19S_0076_Sed,315.1966265
48,Sample_S19S_0076_Sed,315.217727
15,Sample_S19S_0076_Sed,315.2541325
6,Sample_S19S_0076_Sed,316.1150331
28,Sample_S19S_0076_Sed,316.1402237
14,Sample_S19S_0076_Sed,316.1514197
21,Sample_S19S_0076_Sed,316.1766274
43,Sample_S19S_0076_Sed,317.124227
35,Sample_S19S_0076_Sed,317.1394552
53,Sample_S19S_0076_Sed,317.1606071
45,Sample_S19S_0076_Sed,317.1969836
16,Sample_S19S_0076_Sed,317.2122753
36,Sample_S19S_0076_Sed,317.2333758
2,Sample_S19S_0076_Sed,317.2446454
17,Sample_S19S_0076_Sed,318.1194966
27,Sample_S19S_0076_Sed,318.1558543
14,Sample_S19S_0076_Sed,318.2286611
9,Sample_S19S_0076_Sed,319.0857041
40,Sample_S19S_0076_Sed,319.139868
41,Sample_S19S_0076_Sed,319.1551015
43,Sample_S19S_0076_Sed,319.1762558
7,Sample_S19S_0076_Sed,319.2278385
24,Sample_S19S_0076_Sed,320.1351354
23,Sample_S19S_0076_Sed,320.1715427
5,Sample_S19S_0076_Sed,320.2442999
40,Sample_S19S_0076_Sed,321.1343949
45,Sample_S19S_0076_Sed,321.1707672
13,Sample_S19S_0076_Sed,321.2201744
1,Sample_S19S_0076_Sed,322.0966597
17,Sample_S19S_0076_Sed,322.1144282
2,Sample_S19S_0076_Sed,322.1508517
6,Sample_S19S_0076_Sed,322.1872255
40,Sample_S19S_0076_Sed,323.0772527
27,Sample_S19S_0076_Sed,323.1136726
52,Sample_S19S_0076_Sed,323.1500462
65,Sample_S19S_0076_Sed,323.1864241
21,Sample_S19S_0076_Sed,323.2228388
13,Sample_S19S_0076_Sed,324.1300834
21,Sample_S19S_0076_Sed,324.1664479
11,Sample_S19S_0076_Sed,324.2028461
24,Sample_S19S_0076_Sed,325.0565425
49,Sample_S19S_0076_Sed,325.0928926
54,Sample_S19S_0076_Sed,325.1292996
53,Sample_S19S_0076_Sed,325.1657004
1,Sample_S19S_0076_Sed,325.1842438
62,Sample_S19S_0076_Sed,325.2020573
16,Sample_S19S_0076_Sed,326.1457187
18,Sample_S19S_0076_Sed,326.160977
22,Sample_S19S_0076_Sed,327.0722018
12,Sample_S19S_0076_Sed,327.0851879
42,Sample_S19S_0076_Sed,327.1085831
60,Sample_S19S_0076_Sed,327.1449492
64,Sample_S19S_0076_Sed,327.1813344
11,Sample_S19S_0076_Sed,327.2177565
23,Sample_S19S_0076_Sed,328.140231
10,Sample_S19S_0076_Sed,328.1514425
18,Sample_S19S_0076_Sed,328.1766323
2,Sample_S19S_0076_Sed,328.1878731
49,Sample_S19S_0076_Sed,329.0878075
52,Sample_S19S_0076_Sed,329.1242163
1,Sample_S19S_0076_Sed,329.152419
22,Sample_S19S_0076_Sed,329.1758446
50,Sample_S19S_0076_Sed,329.1969687
30,Sample_S19S_0076_Sed,329.2333488
12,Sample_S19S_0076_Sed,330.1670892
16,Sample_S19S_0076_Sed,330.192266
30,Sample_S19S_0076_Sed,331.1034998
56,Sample_S19S_0076_Sed,331.1762541
11,Sample_S19S_0076_Sed,331.1915481
10,Sample_S19S_0076_Sed,331.2126721
2,Sample_S19S_0076_Sed,331.2490738
12,Sample_S19S_0076_Sed,332.0987468
22,Sample_S19S_0076_Sed,332.1351167
31,Sample_S19S_0076_Sed,332.171516
5,Sample_S19S_0076_Sed,332.2079509
8,Sample_S19S_0076_Sed,333.1191757
22,Sample_S19S_0076_Sed,333.1707943
25,Sample_S19S_0076_Sed,333.2071238
3,Sample_S19S_0076_Sed,333.2395661
13,Sample_S19S_0076_Sed,334.1144217
11,Sample_S19S_0076_Sed,334.1508295
23,Sample_S19S_0076_Sed,334.187185
5,Sample_S19S_0076_Sed,334.2235949
43,Sample_S19S_0076_Sed,335.150042
44,Sample_S19S_0076_Sed,335.1864245
27,Sample_S19S_0076_Sed,335.2227808
11,Sample_S19S_0076_Sed,335.2358032
6,Sample_S19S_0076_Sed,336.1301036
21,Sample_S19S_0076_Sed,336.1664659
12,Sample_S19S_0076_Sed,336.2028546
8,Sample_S19S_0076_Sed,337.0564852
11,Sample_S19S_0076_Sed,337.0695448
34,Sample_S19S_0076_Sed,337.0929176
65,Sample_S19S_0076_Sed,337.1292866
52,Sample_S19S_0076_Sed,337.1656867
6,Sample_S19S_0076_Sed,337.2021218
36,Sample_S19S_0076_Sed,337.238454
5,Sample_S19S_0076_Sed,338.1093609
11,Sample_S19S_0076_Sed,338.1456998
17,Sample_S19S_0076_Sed,338.182098
11,Sample_S19S_0076_Sed,338.2184824
65,Sample_S19S_0076_Sed,339.1085453
19,Sample_S19S_0076_Sed,339.1449816
47,Sample_S19S_0076_Sed,339.1813533
3,Sample_S19S_0076_Sed,339.1999929
36,Sample_S19S_0076_Sed,339.2177427
11,Sample_S19S_0076_Sed,340.1249861
37,Sample_S19S_0076_Sed,340.1401964
20,Sample_S19S_0076_Sed,341.0514621
51,Sample_S19S_0076_Sed,341.0878109
19,Sample_S19S_0076_Sed,341.100854
16,Sample_S19S_0076_Sed,341.12425
51,Sample_S19S_0076_Sed,341.1606173
62,Sample_S19S_0076_Sed,341.1969848
8,Sample_S19S_0076_Sed,341.2334189
37,Sample_S19S_0076_Sed,342.155837
10,Sample_S19S_0076_Sed,342.1670651
21,Sample_S19S_0076_Sed,343.067113
58,Sample_S19S_0076_Sed,343.1034685
10,Sample_S19S_0076_Sed,343.1399075
54,Sample_S19S_0076_Sed,343.1762631
49,Sample_S19S_0076_Sed,343.2126496
21,Sample_S19S_0076_Sed,343.2490426
3,Sample_S19S_0076_Sed,344.1350437
25,Sample_S19S_0076_Sed,344.1715382
7,Sample_S19S_0076_Sed,344.1827031
4,Sample_S19S_0076_Sed,344.1997897
23,Sample_S19S_0076_Sed,345.0827674
38,Sample_S19S_0076_Sed,345.1191373
31,Sample_S19S_0076_Sed,345.1555412
25,Sample_S19S_0076_Sed,345.170772
36,Sample_S19S_0076_Sed,345.2282779
20,Sample_S19S_0076_Sed,346.1143644
25,Sample_S19S_0076_Sed,346.1507606
5,Sample_S19S_0076_Sed,346.1619628
22,Sample_S19S_0076_Sed,346.1871921
4,Sample_S19S_0076_Sed,346.2154294
16,Sample_S19S_0076_Sed,347.0903002
22,Sample_S19S_0076_Sed,347.1348045
37,Sample_S19S_0076_Sed,347.1711801
7,Sample_S19S_0076_Sed,347.1864695
33,Sample_S19S_0076_Sed,347.2228007
21,Sample_S19S_0076_Sed,348.1300774
25,Sample_S19S_0076_Sed,348.1664038
17,Sample_S19S_0076_Sed,348.2028318
5,Sample_S19S_0076_Sed,348.231087
19,Sample_S19S_0076_Sed,349.1059291
16,Sample_S19S_0076_Sed,349.2021049
18,Sample_S19S_0076_Sed,350.1457077
17,Sample_S19S_0076_Sed,350.1821173
11,Sample_S19S_0076_Sed,350.2184616
13,Sample_S19S_0076_Sed,351.1085115
26,Sample_S19S_0076_Sed,351.121581
3,Sample_S19S_0076_Sed,351.1344703
22,Sample_S19S_0076_Sed,351.1449775
