num.trans.involved.in,sample,peak
27,Sample_S19S_0086_Sed,241.03537
10,Sample_S19S_0086_Sed,241.0466195
14,Sample_S19S_0086_Sed,241.0717422
10,Sample_S19S_0086_Sed,241.1081087
13,Sample_S19S_0086_Sed,241.1193918
8,Sample_S19S_0086_Sed,241.1445007
12,Sample_S19S_0086_Sed,242.0670034
17,Sample_S19S_0086_Sed,242.139775
4,Sample_S19S_0086_Sed,242.1761465
9,Sample_S19S_0086_Sed,243.0332768
39,Sample_S19S_0086_Sed,243.0510224
11,Sample_S19S_0086_Sed,243.0622684
13,Sample_S19S_0086_Sed,243.0873816
18,Sample_S19S_0086_Sed,243.0986597
9,Sample_S19S_0086_Sed,243.1237626
14,Sample_S19S_0086_Sed,243.1601665
13,Sample_S19S_0086_Sed,244.0826525
20,Sample_S19S_0086_Sed,244.1190458
9,Sample_S19S_0086_Sed,244.1302798
7,Sample_S19S_0086_Sed,245.0489119
56,Sample_S19S_0086_Sed,245.0666847
55,Sample_S19S_0086_Sed,245.1030642
5,Sample_S19S_0086_Sed,245.1142776
25,Sample_S19S_0086_Sed,245.1394342
6,Sample_S19S_0086_Sed,246.098296
9,Sample_S19S_0086_Sed,246.1095509
9,Sample_S19S_0086_Sed,246.134683
53,Sample_S19S_0086_Sed,247.0823368
13,Sample_S19S_0086_Sed,247.0935696
45,Sample_S19S_0086_Sed,247.118733
15,Sample_S19S_0086_Sed,248.1139872
4,Sample_S19S_0086_Sed,249.0227066
32,Sample_S19S_0086_Sed,249.1496147
7,Sample_S19S_0086_Sed,250.1448617
27,Sample_S19S_0086_Sed,251.0197332
22,Sample_S19S_0086_Sed,251.0560986
7,Sample_S19S_0086_Sed,251.0594793
2,Sample_S19S_0086_Sed,251.0785764
66,Sample_S19S_0086_Sed,251.0925063
33,Sample_S19S_0086_Sed,251.1289035
11,Sample_S19S_0086_Sed,252.0877348
1,Sample_S19S_0086_Sed,252.0911243
32,Sample_S19S_0086_Sed,253.0353983
63,Sample_S19S_0086_Sed,253.0717756
9,Sample_S19S_0086_Sed,253.0829986
20,Sample_S19S_0086_Sed,253.1081345
