num.trans.involved.in,sample,peak
48,Sample_S19S_0073_Sed,241.03537
6,Sample_S19S_0073_Sed,241.0466195
22,Sample_S19S_0073_Sed,241.0717422
13,Sample_S19S_0073_Sed,241.1081087
7,Sample_S19S_0073_Sed,241.1193918
11,Sample_S19S_0073_Sed,241.1445007
12,Sample_S19S_0073_Sed,242.0670034
12,Sample_S19S_0073_Sed,242.139775
4,Sample_S19S_0073_Sed,242.1761465
51,Sample_S19S_0073_Sed,243.0510224
18,Sample_S19S_0073_Sed,243.0873816
12,Sample_S19S_0073_Sed,243.0986597
9,Sample_S19S_0073_Sed,243.1237626
19,Sample_S19S_0073_Sed,243.1601665
27,Sample_S19S_0073_Sed,243.1965883
12,Sample_S19S_0073_Sed,244.0826525
8,Sample_S19S_0073_Sed,244.1302798
51,Sample_S19S_0073_Sed,245.0455587
69,Sample_S19S_0073_Sed,245.0666847
54,Sample_S19S_0073_Sed,245.1030642
4,Sample_S19S_0073_Sed,245.1142776
24,Sample_S19S_0073_Sed,245.1394342
8,Sample_S19S_0073_Sed,246.1095509
7,Sample_S19S_0073_Sed,246.134683
24,Sample_S19S_0073_Sed,247.024801
49,Sample_S19S_0073_Sed,247.0612011
62,Sample_S19S_0073_Sed,247.0823368
9,Sample_S19S_0073_Sed,247.0935696
61,Sample_S19S_0073_Sed,247.0975945
47,Sample_S19S_0073_Sed,247.118733
26,Sample_S19S_0073_Sed,249.0040636
59,Sample_S19S_0073_Sed,249.0404675
63,Sample_S19S_0073_Sed,249.0768527
19,Sample_S19S_0073_Sed,249.1132224
34,Sample_S19S_0073_Sed,249.1496147
9,Sample_S19S_0073_Sed,249.1529913
8,Sample_S19S_0073_Sed,250.1448617
56,Sample_S19S_0073_Sed,251.0197332
34,Sample_S19S_0073_Sed,251.0560986
4,Sample_S19S_0073_Sed,251.0594793
2,Sample_S19S_0073_Sed,251.0785764
89,Sample_S19S_0073_Sed,251.0925063
6,Sample_S19S_0073_Sed,251.0958765
28,Sample_S19S_0073_Sed,251.1136461
39,Sample_S19S_0073_Sed,251.1289035
10,Sample_S19S_0073_Sed,252.0877348
65,Sample_S19S_0073_Sed,253.0353983
88,Sample_S19S_0073_Sed,253.0717756
23,Sample_S19S_0073_Sed,253.1081345
47,Sample_S19S_0073_Sed,253.1445337
36,Sample_S19S_0073_Sed,255.0146298
71,Sample_S19S_0073_Sed,255.0510433
4,Sample_S19S_0073_Sed,255.0622462
95,Sample_S19S_0073_Sed,255.0874163
27,Sample_S19S_0073_Sed,255.1237776
46,Sample_S19S_0073_Sed,255.1602018
29,Sample_S19S_0073_Sed,255.1965909
14,Sample_S19S_0073_Sed,255.2329705
57,Sample_S19S_0073_Sed,257.030304
41,Sample_S19S_0073_Sed,257.0455598
73,Sample_S19S_0073_Sed,257.0666765
7,Sample_S19S_0073_Sed,257.0779166
46,Sample_S19S_0073_Sed,257.1030521
