num.trans.involved.in,sample,peak
21,Sample_S19S_0062_Sed,241.0717422
15,Sample_S19S_0062_Sed,241.1081087
12,Sample_S19S_0062_Sed,241.1445007
16,Sample_S19S_0062_Sed,242.139775
6,Sample_S19S_0062_Sed,242.1761465
12,Sample_S19S_0062_Sed,243.1237626
22,Sample_S19S_0062_Sed,243.1601665
32,Sample_S19S_0062_Sed,243.1965883
3,Sample_S19S_0062_Sed,245.0489119
69,Sample_S19S_0062_Sed,245.0666847
58,Sample_S19S_0062_Sed,245.1030642
24,Sample_S19S_0062_Sed,245.1394342
63,Sample_S19S_0062_Sed,247.0823368
49,Sample_S19S_0062_Sed,247.118733
8,Sample_S19S_0062_Sed,247.1703275
14,Sample_S19S_0062_Sed,248.1139872
3,Sample_S19S_0062_Sed,249.0227066
42,Sample_S19S_0062_Sed,249.0404675
54,Sample_S19S_0062_Sed,249.0768527
36,Sample_S19S_0062_Sed,249.1496147
7,Sample_S19S_0062_Sed,250.1448617
2,Sample_S19S_0062_Sed,251.0594793
1,Sample_S19S_0062_Sed,251.0785764
80,Sample_S19S_0062_Sed,251.0925063
9,Sample_S19S_0062_Sed,251.0958765
43,Sample_S19S_0062_Sed,251.1289035
56,Sample_S19S_0062_Sed,253.0353983
82,Sample_S19S_0062_Sed,253.0717756
23,Sample_S19S_0062_Sed,253.1081345
51,Sample_S19S_0062_Sed,253.1445337
62,Sample_S19S_0062_Sed,255.0510433
93,Sample_S19S_0062_Sed,255.0874163
29,Sample_S19S_0062_Sed,255.1237776
53,Sample_S19S_0062_Sed,255.1602018
16,Sample_S19S_0062_Sed,255.2329705
68,Sample_S19S_0062_Sed,257.0666765
39,Sample_S19S_0062_Sed,257.1030521
59,Sample_S19S_0062_Sed,257.1394516
36,Sample_S19S_0062_Sed,257.175834
28,Sample_S19S_0062_Sed,257.2122374
17,Sample_S19S_0062_Sed,258.1347123
75,Sample_S19S_0062_Sed,259.0823405
9,Sample_S19S_0062_Sed,259.1009624
54,Sample_S19S_0062_Sed,259.1187072
4,Sample_S19S_0062_Sed,259.1299532
52,Sample_S19S_0062_Sed,259.1551113
18,Sample_S19S_0062_Sed,260.1503532
54,Sample_S19S_0062_Sed,261.0980071
59,Sample_S19S_0062_Sed,261.1343647
49,Sample_S19S_0062_Sed,263.0561329
22,Sample_S19S_0062_Sed,263.0924815
38,Sample_S19S_0062_Sed,263.128908
39,Sample_S19S_0062_Sed,263.1652771
44,Sample_S19S_0062_Sed,265.0353938
3,Sample_S19S_0062_Sed,265.0578564
54,Sample_S19S_0062_Sed,265.0717855
7,Sample_S19S_0062_Sed,265.07514
76,Sample_S19S_0062_Sed,265.1081545
42,Sample_S19S_0062_Sed,265.1445692
8,Sample_S19S_0062_Sed,265.1479151
11,Sample_S19S_0062_Sed,265.1575521
19,Sample_S19S_0062_Sed,265.1809039
3,Sample_S19S_0062_Sed,266.089493
68,Sample_S19S_0062_Sed,267.0510336
3,Sample_S19S_0062_Sed,267.0735078
75,Sample_S19S_0062_Sed,267.0874299
77,Sample_S19S_0062_Sed,267.123805
44,Sample_S19S_0062_Sed,267.1601848
48,Sample_S19S_0062_Sed,269.0303205
78,Sample_S19S_0062_Sed,269.0666802
76,Sample_S19S_0062_Sed,269.1030627
64,Sample_S19S_0062_Sed,269.1394657
50,Sample_S19S_0062_Sed,269.1758579
34,Sample_S19S_0062_Sed,269.2122378
45,Sample_S19S_0062_Sed,271.0459737
61,Sample_S19S_0062_Sed,271.0823212
81,Sample_S19S_0062_Sed,271.118718
52,Sample_S19S_0062_Sed,271.1551343
44,Sample_S19S_0062_Sed,271.1914941
27,Sample_S19S_0062_Sed,271.227892
17,Sample_S19S_0062_Sed,272.1504094
