sample,Dist,peak.x,peak.y,Dist.plus,Dist.minus,Trans.name
Sample_S19S_0068_Wat,6.0105748,227.092466,221.0818912,6.0105848,6.0105648,C_1H2O
Sample_S19S_0068_Wat,0.0363715000000013,242.1761465,242.139775,0.0363815000000013,0.0363615000000013,CH4_O
Sample_S19S_0068_Wat,29.9741874,269.1030627,239.1288753,29.9741974,29.9741774,H_2O2
Sample_S19S_0068_Wat,14.0156464,269.1030627,255.0874163,14.0156564,14.0156364,CH2
Sample_S19S_0068_Wat,18.0105716,273.0979879,255.0874163,18.0105816,18.0105616,H2O
Sample_S19S_0068_Wat,9.98435639999997,279.1238221,269.1394657,9.98436639999997,9.98434639999997,H_2C1
Sample_S19S_0068_Wat,31.9898374,287.0772537,255.0874163,31.9898474,31.9898274,O2
Sample_S19S_0068_Wat,13.9792658,287.0772537,273.0979879,13.9792758,13.9792558,H_2O1
Sample_S19S_0068_Wat,63.9949472,291.0874132,227.092466,63.9949572,63.9949372,C4O
Sample_S19S_0068_Wat,35.9999969,291.0874132,255.0874163,36.0000069,35.9999869,C3
Sample_S19S_0068_Wat,21.9843505,291.0874132,269.1030627,21.9843605,21.9843405,C2H_2
Sample_S19S_0068_Wat,26.052027,293.0667099,267.0146829,26.052037,26.052017,C3H6O_1
Sample_S19S_0068_Wat,13.979256,293.0667099,279.0874539,13.979266,13.979246,H_2O1
Sample_S19S_0068_Wat,13.9428878,293.0667099,279.1238221,13.9428978,13.9428778,C_1H_6O2
Sample_S19S_0068_Wat,23.9636136,293.1030793,269.1394657,23.9636236,23.9636036,CH_4O
Sample_S19S_0068_Wat,20.0050914,293.1030793,273.0979879,20.0051014,20.0050814,C3O_1
Sample_S19S_0068_Wat,13.9792572,293.1030793,279.1238221,13.9792672,13.9792472,H_2O1
Sample_S19S_0068_Wat,6.02582559999996,293.1030793,287.0772537,6.02583559999996,6.02581559999996,C3H2O_2
Sample_S19S_0068_Wat,88.0160364,293.1757942,205.1597578,88.0160464,88.0160264,C3H4O3
Sample_S19S_0068_Wat,39.9585281,295.0459444,255.0874163,39.9585381,39.9585181,CH_4O2
Sample_S19S_0068_Wat,7.96869069999997,295.0459444,287.0772537,7.96870069999997,7.96868069999997,CH_4
Sample_S19S_0068_Wat,39.9949213,295.0823376,255.0874163,39.9949313,39.9949113,C2O1
Sample_S19S_0068_Wat,25.9792749,295.0823376,269.1030627,25.9792849,25.9792649,H_2C1O1
Sample_S19S_0068_Wat,21.9843497,295.0823376,273.0979879,21.9843597,21.9843397,C2H_2
Sample_S19S_0068_Wat,8.00508389999999,295.0823376,287.0772537,8.00509389999999,8.00507389999999,C2O_1
Sample_S19S_0068_Wat,3.9949244,295.0823376,291.0874132,3.9949344,3.9949144,C_1O1
Sample_S19S_0068_Wat,1.97925830000003,295.0823376,293.1030793,1.97926830000003,1.97924830000003,C_1H_2O1
Sample_S19S_0068_Wat,40.031305,295.1187213,255.0874163,40.031315,40.031295,C3H4
Sample_S19S_0068_Wat,26.0156586,295.1187213,269.1030627,26.0156686,26.0156486,C2H2
Sample_S19S_0068_Wat,25.9792556,295.1187213,269.1394657,25.9792656,25.9792456,H_2C1O1
Sample_S19S_0068_Wat,22.0207334,295.1187213,273.0979879,22.0207434,22.0207234,C3H2O_1
Sample_S19S_0068_Wat,8.04146759999998,295.1187213,287.0772537,8.04147759999998,8.04145759999998,C3H4O_2
Sample_S19S_0068_Wat,4.03130809999999,295.1187213,291.0874132,4.03131809999999,4.03129809999999,H4
Sample_S19S_0068_Wat,2.01564200000001,295.1187213,293.1030793,2.01565200000001,2.01563200000001,H2
Sample_S19S_0068_Wat,0.0363836999999876,295.1187213,295.0823376,0.0363936999999876,0.0363736999999876,CH4_O
Sample_S19S_0068_Wat,17.9741723,297.0616262,279.0874539,17.9741823,17.9741623,C_1H_2O2
Sample_S19S_0068_Wat,3.9949163,297.0616262,293.0667099,3.9949263,3.9949063,C_1O1
Sample_S19S_0068_Wat,18.0105615,297.0980154,279.0874539,18.0105715,18.0105515,H2O
Sample_S19S_0068_Wat,4.03130550000003,297.0980154,293.0667099,4.03131550000003,4.03129550000003,H4
Sample_S19S_0068_Wat,0.0363892000000305,297.0980154,297.0616262,0.0363992000000305,0.0363792000000305,CH4_O
Sample_S19S_0068_Wat,18.0469524,297.1344063,279.0874539,18.0469624,18.0469424,CH6
Sample_S19S_0068_Wat,29.9741798,299.1136455,269.1394657,29.9741898,29.9741698,H_2O2
Sample_S19S_0068_Wat,26.0156576,299.1136455,273.0979879,26.0156676,26.0156476,C2H2
Sample_S19S_0068_Wat,19.9898234,299.1136455,279.1238221,19.9898334,19.9898134,C_1O2
